Date,AAPL,AAPL TweetCount,ABBV,ABBV TweetCount,ABT,ABT TweetCount,ACN,ACN TweetCount,ADBE,ADBE TweetCount,AIG,AIG TweetCount,AMD,AMD TweetCount,AMGN,AMGN TweetCount,AMT,AMT TweetCount,AMZN,AMZN TweetCount,AVGO,AVGO TweetCount,AXP,AXP TweetCount,BA,BA TweetCount,BAC,BAC TweetCount,BK,BK TweetCount,BKNG,BKNG TweetCount,BLK,BLK TweetCount,BMY,BMY TweetCount,BRK-B,BRK-B TweetCount,C,C TweetCount,CAT,CAT TweetCount,CHTR,CHTR TweetCount,CL,CL TweetCount,CMCSA,CMCSA TweetCount,COF,COF TweetCount,COP,COP TweetCount,COST,COST TweetCount,CRM,CRM TweetCount,CSCO,CSCO TweetCount,CVS,CVS TweetCount,CVX,CVX TweetCount,DHR,DHR TweetCount,DIS,DIS TweetCount,DOW,DOW TweetCount,DUK,DUK TweetCount,EMR,EMR TweetCount,EXC,EXC TweetCount,F,F TweetCount,FDX,FDX TweetCount,GD,GD TweetCount,GE,GE TweetCount,GILD,GILD TweetCount,GM,GM TweetCount,GOOG,GOOG TweetCount,GOOGL,GOOGL TweetCount,GS,GS TweetCount,HD,HD TweetCount,HON,HON TweetCount,IBM,IBM TweetCount,INTC,INTC TweetCount,JNJ,JNJ TweetCount,JPM,JPM TweetCount,KHC,KHC TweetCount,KO,KO TweetCount,LIN,LIN TweetCount,LLY,LLY TweetCount,LMT,LMT TweetCount,LOW,LOW TweetCount,MA,MA TweetCount,MCD,MCD TweetCount,MDLZ,MDLZ TweetCount,MDT,MDT TweetCount,MET,MET TweetCount,META,META TweetCount,MMM,MMM TweetCount,MO,MO TweetCount,MRK,MRK TweetCount,MS,MS TweetCount,MSFT,MSFT TweetCount,NEE,NEE TweetCount,NFLX,NFLX TweetCount,NKE,NKE TweetCount,NVDA,NVDA TweetCount,ORCL,ORCL TweetCount,PEP,PEP TweetCount,PFE,PFE TweetCount,PG,PG TweetCount,PM,PM TweetCount,PYPL,PYPL TweetCount,QCOM,QCOM TweetCount,RTX,RTX TweetCount,SBUX,SBUX TweetCount,SCHW,SCHW TweetCount,SO,SO TweetCount,SPG,SPG TweetCount,T,T TweetCount,TGT,TGT TweetCount,TMO,TMO TweetCount,TMUS,TMUS TweetCount,TSLA,TSLA TweetCount,TXN,TXN TweetCount,UNH,UNH TweetCount,UNP,UNP TweetCount,UPS,UPS TweetCount,USB,USB TweetCount,V,V TweetCount,VZ,VZ TweetCount,WBA,WBA TweetCount,WFC,WFC TweetCount,WMT,WMT TweetCount,XOM,XOM TweetCount
2021-12-07,0.581876763,100,0.613800296,8,0.001190261,1,0.99747932,1,0.887465502,6,0.409065945,3,0.810759174,76,0.998340905,2,0.0,0,0.550890419,100,0.985009228,12,0.798647588,5,0.853480604,34,0.759330736,14,0.0,0,0.0,0,0.988815824,3,0.422394823,2,0.0,0,0.45542314,18,0.80075887,100,0.987733811,2,0.500480665,4,0.65613691,15,0.33955757,3,0.669408895,6,0.837596382,19,0.897643641,11,0.747407988,4,0.535419054,2,0.646672455,14,0.0,0,0.730626178,49,0.502576606,2,0.0,0,0.989414692,4,0.0,0,0.707941701,37,0.598514307,3,0.0,0,0.925727296,5,0.602831906,5,0.768764162,61,0.996242012,7,0.867987545,20,0.525050432,13,0.500153945,6,0.993829727,1,0.939385543,13,0.616557911,100,0.995890372,9,0.847013295,1,0.0,0,0.625902608,4,0.547900551,4,0.770196416,6,0.995325707,8,0.681722937,7,0.745998629,4,0.59696284,5,0.0,0,0.657059097,10,0.0,0,0.459930368,100,0.0,0,0.979469597,1,0.405680968,25,0.994466275,2,0.900192913,27,0.837257672,7,0.58273054,31,0.703819588,10,0.747503748,100,0.995403141,2,0.998026848,1,0.482563979,43,0.835396631,12,0.06828525,2,0.802084183,87,0.932062931,12,0.997377941,7,0.904435296,22,0.048656128,1,0.998286128,1,0.0,0,0.583060484,21,0.336517011,3,0.0,0,0.989679515,1,0.74145579,100,0.0,0,0.0,0,0.985872895,2,0.31570557,100,0.998336554,1,0.906937901,13,0.634728685,5,0.995864213,5,0.722235249,11,0.702659666,23,0.942867465,8
2021-12-06,0.623364389,100,0.985255066,17,0.747737666,4,0.0,0,0.597612247,5,0.995671093,1,0.70048258,73,0.995200206,11,0.0,0,0.728074401,63,0.979041487,6,0.747848243,8,0.782156067,42,0.808691606,6,0.312523339,3,0.956155866,2,0.600428222,5,0.997688711,1,0.0,0,0.460739539,7,0.800122956,100,0.99046272,2,0.998287052,2,0.495467094,2,0.997188667,3,0.993669939,5,0.752800642,15,0.499365004,2,0.019357852,2,0.81818099,12,0.746478777,8,0.001385385,1,0.858219883,46,0.995423108,2,0.998005748,1,0.515948642,7,0.0,0,0.632887957,31,0.888558567,8,0.0,0,0.996407092,3,0.547862531,5,0.766697452,59,0.843035489,4,0.87009522,8,0.728533968,11,0.750833183,8,0.0,0,0.569413661,10,0.861807924,8,0.798346682,10,0.968005598,5,0.0,0,0.591916714,4,0.0,0,0.981431127,2,0.749284993,4,0.995916381,4,0.781005688,7,0.979368329,8,0.0,0,0.671633775,11,0.0,0,0.511877629,100,0.496340429,2,0.998266697,2,0.622423393,13,0.85231477,2,0.714501296,47,0.494806717,4,0.580738107,17,0.473080743,6,0.645405501,100,0.004682287,1,0.664265639,3,0.562102768,39,0.997243623,6,0.20273043,5,0.906115438,35,0.603065009,5,0.951418022,3,0.59904195,10,0.0,0,0.992857307,4,0.997948766,1,0.928773785,10,0.31519212,8,0.745676727,4,0.721841671,7,0.64238039,100,0.0,0,0.996459126,1,0.997746468,1,0.458913462,94,0.0,0,0.740686198,19,0.798555053,6,0.784994062,16,0.806417617,17,0.848683376,14,0.732319231,3
2021-12-03,0.531020655,100,0.996522029,3,0.879701942,2,0.0,0,0.540430898,22,0.0,0,0.628081164,59,0.962731739,9,0.960315347,1,0.555680774,52,0.914876103,4,0.997366548,1,0.671723808,41,0.513175114,29,0.0,0,0.500894199,2,0.486501053,2,0.899234325,2,0.706737161,1,0.897716846,7,0.87455996,100,0.002775142,1,0.962536744,7,0.526204424,4,0.00796528,1,0.556531676,4,0.922697611,8,0.581664762,10,0.732651959,8,0.432878673,3,0.70851272,5,0.0,0,0.698340152,24,0.995724161,3,0.0,0,0.618048456,11,0.0,0,0.764994952,74,0.970422256,5,0.98640424,2,0.437582772,2,0.216693009,2,0.816021321,54,0.732784515,4,0.507654012,11,0.665175055,9,0.734539172,15,0.74934465,4,0.936798063,16,0.50968279,9,0.99837181,2,0.499360446,4,0.324528138,3,0.911000729,2,0.0,0,0.997314521,7,0.845043719,1,0.200734002,5,0.798385966,5,0.735871062,3,0.0,0,0.846337784,26,0.99565345,2,0.467434631,100,0.886192441,3,0.97694093,1,0.838978852,19,0.879537465,8,0.565853515,43,0.741155246,4,0.413885732,25,0.50103002,4,0.555080101,100,0.001547145,1,0.329600102,3,0.556987634,36,0.755360525,4,0.99745515,2,0.801432317,42,0.550260451,19,0.169635728,1,0.592395771,5,0.004504164,1,0.0,0,0.001011308,1,0.771334814,14,0.97964111,4,0.090947866,1,0.953808864,3,0.606542521,100,0.0,0,0.0,0,0.0,0,0.352611423,100,0.008477543,1,0.599597515,5,0.0,0,0.894061645,30,0.251334641,4,0.825714612,15,0.713095854,7
2021-12-02,0.492193543,100,0.989170015,1,0.998323202,1,0.001357083,1,0.291183477,5,0.610174239,2,0.541154938,40,0.748798941,4,0.998157024,2,0.678604493,79,0.667179582,3,0.804537423,6,0.655591528,100,0.757533908,26,0.996593833,1,0.571858515,7,0.0,0,0.504992298,2,0.0,0,0.645671723,17,0.858951191,100,0.170668215,1,0.570181794,7,0.499775233,2,0.997002214,2,0.668421634,3,0.852012946,14,0.770128487,17,0.619686648,10,0.685282812,3,0.479978065,9,0.49816626,2,0.821252698,42,0.510669181,6,0.021800682,1,0.626961474,10,0.0,0,0.799252938,54,0.825090074,6,0.0,0,0.0,0,0.97712189,1,0.777034723,100,0.858577932,6,0.740543235,27,0.843452495,12,0.705293438,9,0.997151196,1,0.936748285,17,0.853879124,6,0.56254293,6,0.255937555,12,0.0,0,0.729782839,5,0.998458982,1,0.0,0,0.996620283,4,0.003061663,3,0.994475797,8,0.495189906,2,0.996931493,1,0.190773457,2,0.564989679,2,0.528316956,100,0.326804177,6,0.0,0,0.581771654,8,0.784895442,6,0.539197324,44,0.919718072,4,0.38427429,13,0.383311791,5,0.527321721,100,0.593018152,2,0.003219474,1,0.551649776,31,0.526267862,4,0.997060537,1,0.750411262,73,0.544178071,20,0.948152661,2,0.107253247,3,0.0,0,0.0,0,0.997090757,3,0.72151117,27,0.0,0,0.0,0,0.72206068,1,0.680468397,100,0.0,0,0.69075217,7,0.996744275,1,0.420676216,100,0.0,0,0.775311914,17,0.684669745,6,0.724054084,5,0.799059377,6,0.211228333,17,0.779768275,11
2021-12-01,0.472709983,100,0.998025596,3,0.0,0,0.0,0,0.497260513,2,0.864154041,4,0.55777384,80,0.755526815,8,0.997481525,1,0.656872098,88,0.98300612,4,0.731095339,4,0.621785798,39,0.516645421,40,0.0,0,0.004925154,2,0.0,0,0.74461936,4,0.0,0,0.239464152,5,0.790729492,100,0.00421167,3,0.393698592,5,0.997682452,1,0.607225965,10,0.600178713,5,0.689275431,13,0.486164429,100,0.501009659,4,0.77627529,9,0.902970357,11,0.315920681,1,0.834061327,43,0.569024587,7,0.0,0,0.475941145,8,0.0,0,0.613386107,60,0.267945237,5,0.0,0,0.0,0,0.662230078,3,0.913730505,100,0.664067667,6,0.751329867,22,0.379277049,8,0.333418437,6,0.996932536,2,0.731819252,13,0.746475575,16,0.7664973,5,0.502388006,8,0.0,0,0.253223248,4,0.0,0,0.502396703,1,0.377808362,3,0.611667154,7,0.620141368,13,0.974709913,4,0.020286712,4,0.890579628,16,0.0,0,0.414620273,100,0.0,0,0.998303652,1,0.751520523,75,0.854309003,3,0.71193772,59,0.857671488,9,0.501361952,27,0.690062263,6,0.664349867,49,0.986636301,6,0.0,0,0.684535528,39,0.0,0,0.589305277,5,0.708734179,51,0.685636464,17,0.598957231,5,0.378192592,13,0.004497778,1,0.990134835,1,0.134870768,1,0.64471404,36,0.742337379,4,0.0,0,0.997157723,2,0.596131813,100,0.967589825,4,0.906764251,11,0.0,0,0.346088789,100,0.023284463,1,0.523673965,18,0.583157553,8,0.587665837,11,0.937076986,2,0.609042495,28,0.75945404,13
2021-11-30,0.736134826,100,0.576079453,3,0.997744739,2,0.0,0,0.692656888,7,0.001149309,1,0.675733634,100,0.001568843,2,0.0,0,0.764267328,86,0.635857865,2,0.714947859,4,0.647071179,19,0.616799588,26,0.0,0,0.499898482,4,0.994800746,1,0.568200689,5,0.643150498,5,0.651789244,13,0.82368496,100,0.665362339,3,0.535720021,15,0.996382952,1,0.001864354,1,0.994779309,3,0.982793304,11,0.568667183,100,0.003460856,8,0.66667279,3,0.725240252,11,0.119188061,4,0.743575117,73,0.995762209,3,0.997212648,1,0.56198077,7,0.0,0,0.581757475,28,0.005772657,2,0.0,0,0.500153623,2,0.80858472,2,0.790811973,65,0.829875253,6,0.944366456,18,0.533024538,12,0.470845029,15,0.996713698,1,0.907023335,35,0.763660163,10,0.51541495,7,0.552663038,7,0.988824248,3,0.515275285,15,0.0,0,0.006659871,1,0.807321846,6,0.426714738,3,0.757675053,25,0.830625596,6,0.998024583,1,0.67885137,4,0.685514562,3,0.508910699,100,0.499805142,2,0.665178381,5,0.764432875,100,0.815647749,8,0.627840639,55,0.797704537,10,0.495228673,28,0.843801534,7,0.769978632,62,0.967733602,3,0.004497778,1,0.74482565,43,0.00829513,2,0.599317021,5,0.704837014,62,0.814986789,16,0.996373177,2,0.291594292,7,0.228077637,5,0.0,0,0.007218873,1,0.500344395,75,0.99152271,3,0.0,0,0.0,0,0.726827793,100,0.997117937,1,0.797589548,5,0.9939529,2,0.342556997,93,0.0,0,0.717228383,9,0.587434835,5,0.791183687,10,0.855673119,9,0.663883927,10,0.762496133,14
2021-11-29,0.710603737,100,0.99744004,2,0.957634876,6,0.0,0,0.927964028,13,0.996931195,1,0.784059712,100,0.501036533,2,0.0,0,0.740918395,100,0.0,0,0.984242475,5,0.630732172,36,0.652637721,12,0.0,0,0.756160017,4,0.0,0,0.358637287,8,0.0,0,0.526525948,7,0.802801372,98,0.093717366,1,0.648265354,13,0.997135639,1,0.732729256,1,0.997135639,1,0.576242502,30,0.887263473,18,0.658304987,11,0.997135639,1,0.665562799,3,0.499646695,2,0.728755175,100,0.113743714,5,0.996930659,1,0.544545002,7,0.0,0,0.951321866,27,0.0,0,0.0,0,0.829824675,6,0.804572999,3,0.839587816,74,0.994196057,3,0.7204208,19,0.376901175,14,0.665709364,12,0.0,0,0.705761323,31,0.752174718,12,0.839866441,8,0.941064656,2,0.338606774,3,0.526746603,10,0.0,0,0.996954441,1,0.872633751,8,0.333799289,3,0.87885958,4,0.728544603,3,0.0,0,0.994551996,6,0.001302855,1,0.491751546,100,0.003461974,1,0.993858337,1,0.643792003,55,0.918334561,7,0.544697854,25,0.755571742,5,0.4088234,12,0.624882745,8,0.905321924,71,0.996057957,2,0.666790905,3,0.658271521,100,0.001098003,1,0.662231184,6,0.737487025,34,0.898127563,16,0.0,0,0.489273834,10,0.488356112,2,0.0,0,0.0,0,0.607892817,19,0.750764196,4,0.743090738,4,0.500575891,2,0.716402734,100,0.719643623,2,0.829261758,12,0.99772644,1,0.408760013,100,0.54118542,4,0.286119291,7,0.608884188,3,0.834890759,13,0.91115292,14,0.781302415,35,0.997034303,7
2021-11-26,0.547390772,100,0.945675939,2,0.99834162,1,0.0,0,0.945109874,4,0.0,0,0.699378639,29,0.998197675,1,0.0,0,0.598426663,78,0.0,0,0.316149499,7,0.514819375,72,0.351418743,24,0.0,0,0.20283409,5,0.004497778,1,0.0,0,0.0,0,0.499857214,2,0.712268151,87,0.555227578,1,0.296893192,14,0.0,0,0.499032958,2,0.00236106,2,0.306520394,7,0.664036278,3,0.004083818,2,0.001577195,1,0.745870378,4,0.995818734,1,0.662485161,28,0.727620734,8,0.0,0,0.652183152,7,0.995751858,1,0.376009614,8,0.944567931,5,0.0,0,0.892140469,9,0.997217417,1,0.744879171,54,0.498664953,4,0.49989412,8,0.786009194,16,0.003092488,2,0.98856318,1,0.788411908,5,0.99644801,6,0.947847901,22,0.693901022,4,0.998311043,1,0.732517975,4,0.998550773,1,0.991667211,1,0.504601464,2,0.994564056,5,0.739147678,9,0.997454464,5,0.0,0,0.898861125,4,0.0,0,0.397482442,96,0.002924761,2,0.995354176,10,0.602168771,18,0.991434246,4,0.574288368,33,0.99804157,1,0.670907343,17,0.996815681,1,0.740244092,25,0.0,0,0.0,0,0.725155607,87,0.746965749,4,0.324996053,3,0.825071145,30,0.342269244,3,0.501160508,2,0.514160108,4,0.50982122,2,0.0,0,0.66507997,3,0.231841361,7,0.747523654,4,0.678918198,7,0.99847877,1,0.699184661,100,0.0,0,0.0,0,0.0,0,0.318381249,77,0.0,0,0.734305843,8,0.996426026,3,0.599884712,63,0.332974433,6,0.667334747,11,0.48721627,8
2021-11-25,0.964346475,34,0.945696414,2,0.0,0,0.0,0,0.990020216,1,0.0,0,0.736870584,12,0.0,0,0.99570477,2,0.871876657,7,0.994214714,1,0.0,0,0.382890014,3,0.728995457,3,0.0,0,0.0,0,0.0,0,0.631359612,3,0.031924173,1,0.0,0,0.834378749,100,0.217050457,3,0.997837067,1,0.0,0,0.0,0,0.996435314,2,0.943102509,2,0.150192142,1,0.014815374,1,0.150192142,1,0.773714723,4,0.0,0,0.853688589,7,0.998236001,1,0.997281611,1,0.003873487,3,0.0,0,0.949495594,3,0.0,0,0.0,0,0.996645868,1,0.0,0,0.866862821,72,0.990215957,2,0.993364036,2,0.891219772,8,0.573561668,2,0.0,0,0.78341797,4,0.592222922,4,0.098309561,2,0.191936836,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.996849597,1,0.0,0,0.0,0,0.764141691,5,0.996643722,1,0.433612045,100,0.0,0,0.0,0,0.0,0,0.0,0,0.994222671,2,0.0,0,0.998081088,1,0.427721401,3,0.994960447,6,0.990362465,1,0.0,0,0.440901822,2,0.996931195,1,0.0,0,0.75401919,4,0.003551262,1,0.0,0,0.303994871,4,0.0,0,0.996931195,1,0.004682287,1,0.997275949,1,0.879846215,1,0.355727851,1,0.0,0,0.754936085,100,0.996931195,1,0.0,0,0.0,0,0.417564301,46,0.0,0,0.819767475,5,0.0,0,0.870971462,8,0.994232535,1,0.841014367,5,0.996931195,1
2021-11-24,0.690732414,100,0.997392058,2,0.0,0,0.0,0,0.990020216,1,0.0,0,0.684430525,89,0.19037804,1,0.0,0,0.802697479,74,0.987521529,1,0.886062562,3,0.897737524,22,0.585169155,35,0.995028853,1,0.713851437,2,0.996190747,3,0.666046381,3,0.996298552,1,0.0,0,0.804310462,100,0.519422667,2,0.500264209,4,0.0,0,0.048656128,1,0.997989893,1,0.678369262,15,0.701250265,6,0.732399682,3,0.180736125,3,0.994515647,12,0.996931195,1,0.759463163,55,0.502452752,2,0.007512206,1,0.617126953,8,0.0,0,0.531205026,20,0.719045165,4,0.997316599,1,0.997596145,1,0.667315907,3,0.816449941,69,0.497789628,2,0.715745219,19,0.931354565,12,0.523679007,13,0.0,0,0.994613687,3,0.50203759,6,0.995093584,2,0.49928915,20,0.998099566,1,0.552870194,5,0.499737442,2,0.995802194,4,0.994116306,1,0.394503566,3,0.899684628,10,0.745257561,10,0.0,0,0.831705068,26,0.0,0,0.454858449,100,0.996505797,2,0.509608625,2,0.995941472,5,0.979551136,1,0.57864786,23,0.504217715,2,0.520271328,18,0.387602161,10,0.723597495,51,0.997782275,4,0.983676791,2,0.757591074,4,0.532317547,5,0.521435421,2,0.708128951,47,0.851890608,7,0.0,0,0.716270461,10,0.797612186,5,0.998266876,1,0.996207595,1,0.797096891,5,0.943013573,5,0.996931195,1,0.0,0,0.708494777,100,0.0,0,0.001181548,1,0.994824946,2,0.37820994,100,0.996931195,1,0.884487777,18,0.457084888,4,0.530356629,9,0.986865878,2,0.765234649,13,0.508316857,2
2021-11-23,0.547239299,100,0.909157844,11,0.0,0,0.994214714,1,0.995527118,10,0.997220993,1,0.527022855,38,0.672584502,3,0.998583376,2,0.837831373,71,0.0,0,0.00353814,2,0.571420912,20,0.555877631,23,0.0,0,0.996169746,5,0.0,0,0.523322117,2,0.997363806,1,0.856190366,7,0.834214206,100,0.500096613,2,0.664483166,12,0.968380511,2,0.0,0,0.995675176,2,0.690552812,16,0.713950221,11,0.906669568,11,0.547200321,9,0.747620957,8,0.996931195,1,0.740085419,46,0.0,0,0.995682061,1,0.608706529,5,0.0,0,0.452849513,37,0.001216112,1,0.0,0,0.797189784,15,0.820589977,9,0.783860195,100,0.603287609,4,0.745061931,30,0.993384784,22,0.501262374,10,0.870542022,8,0.868794724,8,0.49802108,9,0.673207549,3,0.601121174,12,0.334526403,6,0.998022407,2,0.0,0,0.996785382,3,0.681323615,3,0.19037804,1,0.798631241,5,0.829816116,10,0.997477889,2,0.831660978,38,0.0,0,0.323238127,100,0.0,0,0.9974581,1,0.832940035,13,0.997760594,1,0.62759309,30,0.997725129,1,0.419515212,19,0.979333997,6,0.646965453,63,0.508813538,4,0.663642673,3,0.808199342,11,0.981623173,7,0.805950433,3,0.719185776,54,0.624110202,21,0.0,0,0.838844209,18,0.022123124,1,0.994214714,1,0.998426795,1,0.826189522,9,0.762948555,13,0.0,0,0.996848032,4,0.72362443,100,0.667502065,3,0.91464816,4,0.840354062,10,0.450741582,100,0.0,0,0.547069165,20,0.515062453,4,0.757236735,49,0.964877591,4,0.809602093,23,0.969146473,7
2021-11-22,0.535450361,100,0.996396363,1,0.992883086,1,0.0,0,0.830498193,23,0.99747659,5,0.750711454,87,0.831061236,6,0.996931195,1,0.646603281,100,0.496101908,2,0.359784331,3,0.525379977,23,0.558899279,21,0.0,0,0.004221046,1,0.0,0,0.944288981,5,0.0,0,0.705313355,3,0.732377264,100,0.748280621,4,0.333632861,3,0.665749167,6,0.0,0,0.995574117,1,0.679945391,12,0.64883757,13,0.661087721,9,0.760682668,7,0.732702956,8,0.996931195,1,0.668925508,45,0.332092382,3,0.996933997,2,0.50300984,4,0.994472365,3,0.745395742,99,0.965117574,4,0.03720047,1,0.9948055,4,0.997811127,5,0.920515518,100,0.499468965,8,0.711694255,16,0.90169627,18,0.792358802,10,0.0,0,0.702762807,13,0.621445922,20,0.452751067,7,0.512065644,10,0.659935944,3,0.942004273,6,0.0,0,0.997650385,3,0.997181843,6,0.997858916,7,0.496449476,14,0.953131257,15,0.997653097,2,0.866820514,9,0.996931195,1,0.507940868,100,0.26283814,4,0.997414052,3,0.996762842,4,0.985826522,4,0.668268993,43,0.325765254,5,0.567127716,28,0.80484036,9,0.564286496,100,0.004682287,1,0.681760021,3,0.737037995,13,0.500830037,2,0.710057691,2,0.70122535,100,0.75235223,25,0.0,0,0.799779537,5,0.75041423,4,0.995488703,1,0.010132545,1,0.62227414,8,0.500354853,10,0.996931195,1,0.0,0,0.756218608,100,0.820362329,1,0.500714486,2,0.997004211,1,0.425991012,83,0.645905508,5,0.629260684,41,0.937212716,6,0.76276149,17,0.659644484,6,0.897655889,32,0.457258745,7
2021-11-19,0.649933681,100,0.725154652,4,0.0,0,0.997493327,1,0.746901744,17,0.998094857,1,0.773196252,59,0.997223099,3,0.996552527,1,0.651942356,100,0.330753581,3,0.732729256,1,0.561951349,100,0.470543451,26,0.0,0,0.948595285,2,0.732729256,1,0.889991365,8,0.500908935,2,0.716651045,16,0.855053758,100,0.601747692,2,0.746389575,4,0.990681097,4,0.0,0,0.666589681,3,0.997604704,5,0.398352755,8,0.644556543,7,0.671190309,6,0.719074431,7,0.99803555,1,0.848175936,48,0.787821412,3,0.0,0,0.596291955,5,0.0,0,0.864733338,29,0.801578631,3,0.0,0,0.718671555,6,0.936010381,9,0.756953728,100,0.735040575,8,0.703089037,53,0.806595481,7,0.794532997,13,0.997375309,1,0.835020072,19,0.995305032,4,0.617228433,9,0.748277041,4,0.586857891,5,0.682426809,4,0.0,0,0.787986248,5,0.889198308,6,0.997139355,3,0.698774277,10,0.779030959,5,0.998024583,1,0.755838392,14,0.0,0,0.410835396,100,0.665441216,3,0.600631451,5,0.707923101,9,0.665121411,6,0.849560597,27,0.599592327,5,0.588693675,23,0.829353733,33,0.79215153,100,0.971067333,5,0.997309953,2,0.76939854,68,0.001833072,2,0.334711253,3,0.640772592,100,0.90453466,11,0.749655369,4,0.623238711,17,0.503332986,2,0.0,0,0.748512102,4,0.45908745,34,0.65917905,4,0.0,0,0.998024583,1,0.74545785,100,0.997812927,1,0.004497778,1,0.0,0,0.413602908,100,0.0,0,0.776334469,34,0.608732004,12,0.668070293,10,0.400970899,5,0.896463825,35,0.449238868,14
2021-11-18,0.717594875,100,0.994351413,7,0.0,0,0.998045549,4,0.800559442,7,0.668032348,3,0.764675208,100,0.996420622,1,0.083597712,1,0.821772244,100,0.0,0,0.605025016,4,0.74945576,97,0.552512948,12,0.476078957,1,0.0,0,0.575118289,3,0.832341545,6,0.0,0,0.786228548,15,0.67161477,87,0.42562091,4,0.661018373,12,0.85765727,7,0.997068882,1,0.0,0,0.476572813,5,0.301881998,8,0.401567413,59,0.694481547,28,0.487198757,6,0.0,0,0.533640353,58,0.0,0,0.0,0,0.75532772,5,0.0,0,0.695911276,100,0.997354245,5,0.0,0,0.71360291,4,0.875076658,5,0.822669365,100,0.798749719,13,0.890697655,55,0.408823889,10,0.739456583,22,0.74605753,3,0.619957903,14,0.776916756,12,0.732022474,10,0.489485966,8,0.896398322,14,0.344648579,5,0.0,0,0.98973839,8,0.997180343,1,0.770470979,13,0.683213767,13,0.619072552,9,0.030509026,2,0.791995853,13,0.0,0,0.477009502,100,0.0,0,0.564679774,3,0.865818934,7,0.797965874,5,0.557799593,34,0.997606158,4,0.39606872,25,0.782794873,28,0.685907173,100,0.637032443,7,0.991198659,3,0.861792032,54,0.406700008,3,0.001488059,2,0.721138692,86,0.848624207,33,0.501122301,2,0.616131155,13,0.536513999,2,0.998374879,1,0.702045076,4,0.548662044,9,0.734195576,16,0.67655015,6,0.997586131,1,0.578838249,100,0.488398852,3,0.0,0,0.996459901,1,0.447792075,93,0.0,0,0.621645325,15,0.862241861,10,0.710154275,7,0.664276506,3,0.84317811,32,0.826759577,3
2021-11-17,0.710689264,100,0.725454362,12,0.664237393,3,0.976910114,1,0.83298822,5,0.0,0,0.675391073,93,0.0,0,0.996657968,2,0.742839626,100,0.017976249,1,0.998565495,1,0.780965374,82,0.664298675,23,0.0,0,0.50135011,2,0.761725187,1,0.673141964,3,0.002046709,1,0.404101742,2,0.735211921,95,0.492340977,2,0.671442289,7,0.690173507,2,0.732729256,1,0.743964409,3,0.60346905,3,0.396220571,11,0.669924413,77,0.078005371,2,0.729823485,5,0.0,0,0.66545849,46,0.669775859,2,0.051136792,1,0.993880779,4,0.0,0,0.714787702,46,0.0,0,0.0,0,0.927682579,4,0.692008329,3,0.815383934,100,0.665016092,4,0.562846327,17,0.287654498,11,0.876161306,48,0.997360349,1,0.763507592,21,0.803971639,15,0.826885462,5,0.551681869,9,0.251541961,11,0.492552574,2,0.0,0,0.928860653,8,0.929575431,5,0.790798546,53,0.784339649,14,0.646322002,8,0.0,0,0.906715897,11,0.064477719,1,0.458760922,100,0.0,0,0.0,0,0.574024306,10,0.987784088,1,0.800618309,40,0.907190132,12,0.769636318,60,0.390228745,6,0.724656202,100,0.720543653,4,0.0,0,0.705806086,72,0.19037804,1,0.0,0,0.552096966,100,0.854552649,87,0.843763471,2,0.495204069,8,0.37742619,2,0.0,0,0.501157515,2,0.817359104,17,0.696318014,100,0.0,0,0.996934156,3,0.794057007,100,0.676726821,3,0.422090799,1,0.998611271,1,0.317086101,72,0.0,0,0.594042485,100,0.981693387,1,0.812456184,13,0.0,0,0.722685006,29,0.0,0
2021-11-16,0.768054843,100,0.0,0,0.991265694,3,0.0,0,0.653221793,5,0.990955412,1,0.771773158,98,0.00555904,1,0.665223195,3,0.627438221,56,0.665486872,1,0.333528198,3,0.721343238,74,0.680414834,11,0.0,0,0.477288238,3,0.992285967,1,0.639836431,3,0.990790606,1,0.418653783,7,0.724575992,100,0.987697303,2,0.653790556,4,0.0,0,0.0,0,0.011196895,1,0.691611602,9,0.472620678,6,0.997241557,1,0.536590363,3,0.709934331,17,0.0,0,0.869105747,50,0.0,0,0.959990382,1,0.672016054,2,0.0,0,0.790926433,30,0.998529553,1,0.968161941,1,0.455751907,11,0.998024583,1,0.779392819,100,0.648369047,8,0.438777129,12,0.833338803,5,0.774315927,100,0.0,0,0.730926404,20,0.796075499,33,0.537095036,4,0.26013291,5,0.0,0,0.499203615,2,0.0,0,0.995127738,2,0.997180561,3,0.757906498,13,0.990297306,5,0.63513401,5,0.0,0,0.930888564,29,0.0,0,0.455614778,100,0.003754114,3,0.978761435,1,0.902796249,15,0.0,0,0.789532618,73,0.868643016,8,0.700065665,43,0.840129394,16,0.720778997,75,0.993817534,7,0.0,0,0.822802334,67,0.575081378,9,0.553729504,2,0.860110411,68,0.842186685,100,0.994080722,1,0.618316652,8,0.052637152,1,0.98223564,2,0.499874494,2,0.995488763,2,0.902849819,11,0.993729293,1,0.996623099,1,0.756685478,100,0.0,0,0.705102205,2,0.0,0,0.355346294,91,0.997925103,1,0.557802876,14,0.749462932,4,0.951649805,6,0.0,0,0.703062524,100,0.610586938,5
